Full File Path,File Name,Project Number,File Extension,File Size (bytes),Modification Date,Revision Number,Project Folder Name
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/1. ZONES/ZONE 1/PDF/240305_ATR-HOH-EL-DS-0001-Z1-ELECTRICAL/240305_ATR-HOH-EL-DS-0001-Z1-NEON DREAMS_/240305_ATR-HOH-EFP-DS-0001-Z1-1001-NEON DREAMS-FIRE ALARM & EMERGENCY LIGHTING.pdf","240305_ATR-HOH-EFP-DS-0001-Z1-1001-NEON DREAMS-FIRE ALARM & EMERGENCY LIGHTING.pdf","23-97110","pdf","6008000","2024-03-05 14:32:02","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/1. ZONES/ZONE 1/PDF/240305_ATR-HOH-EL-DS-0001-Z1-ELECTRICAL/240305_ATR-HOH-EL-DS-0001-Z1-SERVERROOM/FIRE SYSTEM/02-HOHDXB-ATR-EFP-M3-SERVER ROOM-0002 - Sheet - 1015 - 02-HOHDXB-JIN-EFP.pdf","02-HOHDXB-ATR-EFP-M3-SERVER ROOM-0002 - Sheet - 1015 - 02-HOHDXB-JIN-EFP.pdf","23-97110","pdf","803490","2024-02-27 19:25:14","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/1. ZONES/ZONE 1/PDF/240305_ATR-HOH-ME-DS-0001-Z1-MECHANICAL/240305_ATR-HOH-FP-DS-0001-Z1/240305_ATR-HOH-FP-DS-0001-Z1-1001-ECHO PARK-FIREFIGHTING LAYOUT.pdf","240305_ATR-HOH-FP-DS-0001-Z1-1001-ECHO PARK-FIREFIGHTING LAYOUT.pdf","23-97110","pdf","569303","2024-03-17 15:31:23","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/1. ZONES/ZONE 1/PDF/240305_ATR-HOH-ME-DS-0001-Z1-MECHANICAL/240305_ATR-HOH-FP-DS-0001-Z1/240305_ATR-HOH-FP-DS-0001-Z1-1002-NEON DREAMS-FIREFIGHTING LAYOUT.pdf","240305_ATR-HOH-FP-DS-0001-Z1-1002-NEON DREAMS-FIREFIGHTING LAYOUT.pdf","23-97110","pdf","767543","2024-03-17 15:31:23","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/1. ZONES/ZONE 1/PDF/240305_ATR-HOH-ME-DS-0001-Z1-MECHANICAL/240305_ATR-HOH-FP-DS-0001-Z1/240305_ATR-HOH-FP-DS-0001-Z1-1003-NEON DREAMS CORRIDORE-FIREFIGHTING LAYOUT.pdf","240305_ATR-HOH-FP-DS-0001-Z1-1003-NEON DREAMS CORRIDORE-FIREFIGHTING LAYOUT.pdf","23-97110","pdf","4462144","2024-03-17 15:31:23","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/1. ZONES/ZONE 1/PDF/240305_ATR-HOH-ME-DS-0001-Z1-MECHANICAL/240305_ATR-HOH-FP-DS-0001-Z1/240305_ATR-HOH-FP-DS-0001-Z1-1004-HYPMIND-FIREFIGHTING LAYOUT.pdf","240305_ATR-HOH-FP-DS-0001-Z1-1004-HYPMIND-FIREFIGHTING LAYOUT.pdf","23-97110","pdf","5658732","2024-03-17 15:31:23","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/1. ZONES/ZONE 1/PDF/240305_ATR-HOH-ME-DS-0001-Z1-MECHANICAL/240305_ATR-HOH-FP-DS-0001-Z1/240305_ATR-HOH-FP-DS-0001-Z1-1005-SERVER ROOM B FIREFIGHTING.pdf","240305_ATR-HOH-FP-DS-0001-Z1-1005-SERVER ROOM B FIREFIGHTING.pdf","23-97110","pdf","497077","2024-03-17 15:31:23","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FIRE PROTECTION/PDF/02-HOHDXB-JIN-FP-1000.pdf","02-HOHDXB-JIN-FP-1000.pdf","23-97110","pdf","3453279","2024-03-26 22:01:23","1000","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FIRE PROTECTION/PDF/02-HOHDXB-JIN-FP-1001.pdf","02-HOHDXB-JIN-FP-1001.pdf","23-97110","pdf","1460850","2024-03-26 22:01:23","1001","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FIRE PROTECTION/PDF/02-HOHDXB-JIN-FP-1002.pdf","02-HOHDXB-JIN-FP-1002.pdf","23-97110","pdf","2290145","2024-03-26 22:01:23","1002","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FIRE PROTECTION/PDF/02-HOHDXB-JIN-FP-1003.pdf","02-HOHDXB-JIN-FP-1003.pdf","23-97110","pdf","2914611","2024-03-26 22:01:23","1003","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FOR INFORMATION/FIRE FIGHTING/LAYOUTS/PDF/02-HOHDXB-JIN-FP-1000.pdf","02-HOHDXB-JIN-FP-1000.pdf","23-97110","pdf","22437458","2024-03-26 22:01:16","1000","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FOR INFORMATION/FIRE FIGHTING/LAYOUTS/PDF/02-HOHDXB-JIN-FP-1001.pdf","02-HOHDXB-JIN-FP-1001.pdf","23-97110","pdf","7100396","2024-03-26 22:01:16","1001","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FOR INFORMATION/FIRE FIGHTING/LAYOUTS/PDF/02-HOHDXB-JIN-FP-1002.pdf","02-HOHDXB-JIN-FP-1002.pdf","23-97110","pdf","38767922","2024-03-26 22:01:16","1002","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FOR INFORMATION/FIRE FIGHTING/LAYOUTS/PDF/02-HOHDXB-JIN-FP-1003.pdf","02-HOHDXB-JIN-FP-1003.pdf","23-97110","pdf","6481453","2024-03-26 22:01:16","1003","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FOR INFORMATION/FIRE FIGHTING/LAYOUTS/PDF/02-HOHDXB-JIN-FP-1102.pdf","02-HOHDXB-JIN-FP-1102.pdf","23-97110","pdf","1655403","2024-03-26 22:01:17","1102","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/01 Client Info/02 Incoming/240325 Temp/LOD 400 SUBMISSIONS/OUT/FLS DRAWINGS ALL ZONES/FOR INFORMATION/FIRE FIGHTING/TYPICAL DETAIL/02-HOHDXB-JIN-FP-5400.pdf","02-HOHDXB-JIN-FP-5400.pdf","23-97110","pdf","699156","2024-03-26 22:01:15","5400","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/02 Proposal/e-23-97110-FP-01 Pricing.xlsx","e-23-97110-FP-01 Pricing.xlsx","23-97110","xlsx","11807","2023-10-24 13:41:28","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/02 Proposal/e-23-97110-FP-01.indd","e-23-97110-FP-01.indd","23-97110","indd","1851392","2023-10-24 13:39:17","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/02 Proposal/e-23-97110-FP-01.pdf","e-23-97110-FP-01.pdf","23-97110","pdf","88970","2023-10-24 13:36:50","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/11 CS/03 Drawings/240329 LI/240305_ATR-HOH-EFP-DS-0001-Z1-1001-ECHOPARK-FIRE ALARM & EMERGENCY LIGHTING LAYOUT.pdf","240305_ATR-HOH-EFP-DS-0001-Z1-1001-ECHOPARK-FIRE ALARM & EMERGENCY LIGHTING LAYOUT.pdf","23-97110","pdf","4814964","2024-03-18 00:01:02","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/11 CS/03 Drawings/240329 LI/240305_ATR-HOH-EFP-DS-0001-Z1-1001-NEON DREAMS-FIRE ALARM & EMERGENCY LIGHTING.pdf","240305_ATR-HOH-EFP-DS-0001-Z1-1001-NEON DREAMS-FIRE ALARM & EMERGENCY LIGHTING.pdf","23-97110","pdf","6008000","2024-03-05 14:32:02","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/23-97110 HoH Dxb Update/11 CS/03 Drawings/240329 LI/240305_ATR-HOH-EFP-DS-0001-Z1-1003-HYPEMIND-FIRE ALARM & EMERGENCY LIGHTING LAYOUT.pdf","240305_ATR-HOH-EFP-DS-0001-Z1-1003-HYPEMIND-FIRE ALARM & EMERGENCY LIGHTING LAYOUT.pdf","23-97110","pdf","6877064","2024-03-05 14:25:43","01","23-97110 HoH Dxb Update"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-96605 Observatory/02 Proposal/24-96605-FP-01 Pricing.xlsx","24-96605-FP-01 Pricing.xlsx","24-96605","xlsx","12015","2024-11-13 15:16:04","01","24-96605 Observatory"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-96605 Observatory/02 Proposal/24-96605-FP-01.indd","24-96605-FP-01.indd","24-96605","indd","2445312","2024-09-12 13:47:06","01","24-96605 Observatory"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-96605 Observatory/02 Proposal/24-96605-FP-01.pdf","24-96605-FP-01.pdf","24-96605","pdf","99143","2024-09-12 13:46:46","01","24-96605 Observatory"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/01 Client Info/03 Drawing Issues/240530_100 Schematic Design Submission/0. SD Submission - 240530/4. Drawings-A. Building Services/PH/Detail/PRW-UAE-MICC-WSP-FP-PRW-DET-500801.pdf","PRW-UAE-MICC-WSP-FP-PRW-DET-500801.pdf","24-97105","pdf","835138","2024-05-30 13:11:00","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/01 Client Info/03 Drawing Issues/240530_100 Schematic Design Submission/0. SD Submission - 240530/4. Drawings-A. Building Services/PH/Detail/PRW-UAE-MICC-WSP-FP-PRW-DET-500802.pdf","PRW-UAE-MICC-WSP-FP-PRW-DET-500802.pdf","24-97105","pdf","599417","2024-05-30 13:11:00","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/01 Client Info/03 Drawing Issues/240530_100 Schematic Design Submission/0. SD Submission - 240530/4. Drawings-A. Building Services/PH/Detail/PRW-UAE-MICC-WSP-FP-PRW-DET-500803.pdf","PRW-UAE-MICC-WSP-FP-PRW-DET-500803.pdf","24-97105","pdf","510403","2024-05-30 13:11:00","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/01 Client Info/03 Drawing Issues/240530_100 Schematic Design Submission/0. SD Submission - 240530/4. Drawings-A. Building Services/PH/Detail/PRW-UAE-MICC-WSP-FP-PRW-DET-500991.pdf","PRW-UAE-MICC-WSP-FP-PRW-DET-500991.pdf","24-97105","pdf","419231","2024-05-30 13:11:00","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/01 Client Info/03 Drawing Issues/240530_100 Schematic Design Submission/0. SD Submission - 240530/4. Drawings-A. Building Services/PH/Fire/KID-UAE-MICC-WSP-FP-F01-PLN-535101.pdf","KID-UAE-MICC-WSP-FP-F01-PLN-535101.pdf","24-97105","pdf","988272","2024-05-30 13:11:00","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/01 Client Info/03 Drawing Issues/240530_100 Schematic Design Submission/0. SD Submission - 240530/4. Drawings-A. Building Services/PH/Fire/KID-UAE-MICC-WSP-FP-F01-PLN-535102.pdf","KID-UAE-MICC-WSP-FP-F01-PLN-535102.pdf","24-97105","pdf","2044975","2024-05-30 13:11:00","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/01 Client Info/03 Drawing Issues/240530_100 Schematic Design Submission/0. SD Submission - 240530/4. Drawings-A. Building Services/PH/Fire/KID-UAE-MICC-WSP-FP-ZZ-SCM-535901.pdf","KID-UAE-MICC-WSP-FP-ZZ-SCM-535901.pdf","24-97105","pdf","603035","2024-05-30 13:11:00","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/01 Client Info/03 Drawing Issues/240530_100 Schematic Design Submission/0. SD Submission - 240530/4. Drawings-B. Fire Life Safety/1NHDA15-WSP-FC-600-FP-DWG-670101-A0.pdf","1NHDA15-WSP-FC-600-FP-DWG-670101-A0.pdf","24-97105","pdf","1269728","2024-05-30 15:29:36","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/02 Proposal/24-97105-FP-01 Pricing.xlsx","24-97105-FP-01 Pricing.xlsx","24-97105","xlsx","11873","2024-03-13 10:29:32","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/02 Proposal/24-97105-FP-01.indd","24-97105-FP-01.indd","24-97105","indd","2387968","2024-03-13 10:42:06","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97105 MAF MiCC Kids/02 Proposal/24-97105-FP-01.pdf","24-97105-FP-01.pdf","24-97105","pdf","146635","2024-03-13 10:41:04","01","24-97105 MAF MiCC Kids"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97113 Level 63/02 Proposal/24-97113-FP-01 Pricing.xlsx","24-97113-FP-01 Pricing.xlsx","24-97113","xlsx","12056","2024-11-13 13:37:09","01","24-97113 Level 63"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97113 Level 63/02 Proposal/24-97113-FP-01.indd","24-97113-FP-01.indd","24-97113","indd","2433024","2024-10-14 07:33:05","01","24-97113 Level 63"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/24-97113 Level 63/02 Proposal/24-97113-FP-01.pdf","24-97113-FP-01.pdf","24-97113","pdf","103281","2024-10-14 07:37:11","01","24-97113 Level 63"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/25-97101 Shanghai Tang/02 Proposal/00 Archive/25-97101-FP-01 Pricing.xlsx","25-97101-FP-01 Pricing.xlsx","25-97101","xlsx","12115","2025-01-27 12:45:09","01","25-97101 Shanghai Tang"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/25-97101 Shanghai Tang/02 Proposal/00 Archive/25-97101-FP-01.indd","25-97101-FP-01.indd","25-97101","indd","3039232","2025-01-27 12:49:58","01","25-97101 Shanghai Tang"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/25-97101 Shanghai Tang/02 Proposal/00 Archive/25-97101-FP-01.pdf","25-97101-FP-01.pdf","25-97101","pdf","157479","2025-01-27 12:50:36","01","25-97101 Shanghai Tang"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/25-97101 Shanghai Tang/02 Proposal/25-97101-FP-02 Pricing.xlsx","25-97101-FP-02 Pricing.xlsx","25-97101","xlsx","11900","2025-02-09 10:32:13","02","25-97101 Shanghai Tang"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/25-97101 Shanghai Tang/02 Proposal/25-97101-FP-02.indd","25-97101-FP-02.indd","25-97101","indd","2293760","2025-02-04 06:25:43","02","25-97101 Shanghai Tang"
"/mnt/e/emittiv/emittiv/01 Projects/99 Completed/25-97101 Shanghai Tang/02 Proposal/25-97101-FP-02.pdf","25-97101-FP-02.pdf","25-97101","pdf","102283","2025-02-04 06:26:36","02","25-97101 Shanghai Tang"
